,cif_id,property
0,23465,0.045323
1,30339,1.269279
2,634431,0.164353
3,170784,0.477121
4,604788,0.029384
5,159250,1.826917
6,156339,1.083503
7,40429,0.079181
8,74854,0.5998829999999999
9,171786,1.181558
10,84182,-1.09691
11,90795,0.045323
12,169726,0.732394
13,16200,0.176091
14,14373,0.555094
15,605191,0.812245
16,414139,0.075547
17,67779,0.812245
18,37271,0.399674
19,202878,0.158362
20,181502,1.114611
21,154327,1.0538459999999998
22,626672,0.941511
23,73410,-0.119186
24,32728,0.064458
25,153531,1.123198
26,628966,0.404834
27,74553,1.093422
28,181091,0.519828
29,91765,0.945961
30,71302,-0.0087739999999999
31,409563,0.041393
32,42126,0.999565
33,26231,0.245513
34,44112,1.956072
35,409729,-0.004365
36,74968,0.5132180000000001
37,160102,0.271842
38,628947,0.5599069999999999
39,64673,-0.065502
40,605177,0.812245
41,99177,0.64836
42,300207,0.017033
43,81339,-0.119186
44,83362,0.603144
45,83455,0.895975
46,627340,1.006894
47,33531,-0.119186
48,650041,-0.036212
49,53935,0.692847
50,65457,-0.004365
51,99506,-0.045757
52,616053,0.669317
53,160852,1.139564
54,156785,0.814913
55,626162,0.6589649999999999
56,96026,0.812913
57,89081,1.104828
58,89357,0.936011
59,15511,0.123852
60,71654,-0.221849
61,96543,0.506505
62,620518,0.663701
63,73550,0.357935
64,2018,0.462398
65,62157,0.39794
66,627478,0.998259
67,181280,0.570543
68,642814,0.6063810000000001
69,35581,0.322219
70,605415,0.703291
71,172572,0.217484
72,43358,0.654177
73,68347,0.209515
74,69630,0.5024270000000001
75,16308,0.049218
76,605187,0.814913
77,108557,0.342423
78,88022,1.939719
79,167662,0.7250949999999999
80,67526,0.064458
81,624840,0.816241
82,81413,0.155336
83,161593,0.5943930000000001
84,184570,2.439191
85,32647,0.170262
86,608298,0.498311
87,412385,-0.0705809999999999
88,40698,0.068186
89,4335,0.380211
90,60125,0.372912
91,25511,0.348305
92,602350,0.178977
93,34603,0.642465
94,43098,-0.327902
95,201422,-0.154902
96,15012,0.692847
97,152050,1.027757
98,12157,0.103804
99,600748,-0.036212
100,83671,0.049218
101,41168,-0.036212
102,49008,0.227887
103,201713,0.553883
104,49751,0.09691
105,16948,-0.920819
106,202528,-0.200659
107,620457,0.462398
108,170527,1.282396
109,422525,0.704151
110,79087,-0.119186
111,31859,0.033424
112,44701,0.017033
113,653048,0.474216
114,37423,0.889862
115,643795,0.262451
116,77181,0.0086
117,69644,1.6921419999999998
118,96463,0.7774270000000001
119,95833,0.235528
120,160270,1.5005110000000002
121,79102,0.506505
122,184568,1.962748
123,36367,0.209515
124,603205,0.149219
125,100064,0.756636
126,185992,1.8238
127,28733,1.136721
128,418460,0.571709
129,183666,0.25042
130,99292,1.107549
131,56674,1.543199
132,654308,0.586587
133,74740,2.121034
134,78718,1.0030290000000002
135,620169,0.445604
136,43330,1.654273
137,56166,0.866287
138,41415,0.929419
139,41493,1.196176
140,88598,0.521138
141,29380,0.8819549999999999
142,628399,0.685742
143,23525,0.542825
144,170547,1.839918
145,47177,0.607455
146,42125,0.813581
147,25632,0.6404810000000001
148,653819,0.361728
149,96196,0.866878
150,651025,0.392697
151,52735,0.376577
152,29003,0.793092
153,418474,0.332438
154,412920,0.424882
155,411848,-0.022276
156,73310,0.206826
157,409381,-0.130768
158,43871,1.962748
159,80625,0.117271
160,81851,0.791691
161,25528,0.123852
162,27181,0.595496
163,262388,0.906335
164,422941,0.09691
165,108230,0.892651
166,15298,1.060698
167,33795,1.002166
168,640348,0.220108
169,170476,1.248954
170,84303,0.0
171,166442,0.5740310000000001
172,154528,0.255273
173,85198,0.974512
174,280564,-0.055517
175,170549,1.095169
176,650722,0.6866359999999999
177,20624,0.305351
178,59242,-0.119186
179,26766,0.8909799999999999
180,183705,0.603144
181,163982,0.0
182,56677,1.317018
183,67254,0.113943
184,48133,0.38739
185,168010,0.942504
186,23929,0.382017
187,35041,-0.055517
188,85745,1.925982
189,44109,1.854124
190,39272,0.5024270000000001
191,165096,0.294466
192,626755,0.5682020000000001
193,153816,1.467164
194,619688,0.762679
195,24248,0.506505
196,69854,0.332438
197,420087,-0.036212
198,85126,0.711807
199,24193,1.389698
200,26864,1.5027
201,36564,1.265525
202,2567,0.346353
203,602576,0.181844
204,95066,0.4727560000000001
205,41985,1.5795549999999998
206,50981,1.324694
207,170501,0.786751
208,602567,0.8767950000000001
209,622576,1.107549
210,61063,0.8915370000000001
211,612105,0.298853
212,4107,0.214844
213,27681,1.498035
214,154409,0.6748609999999999
215,63593,0.271842
216,635300,1.098644
217,40463,0.120574
218,644958,0.30103
219,262039,0.25042
220,170548,1.028571
221,158198,0.7611760000000001
222,27534,1.03543
223,409176,-0.086186
224,23286,0.666518
225,641296,0.190332
226,28749,0.460898
227,171145,0.176091
228,67386,0.579784
229,51618,0.503791
230,603823,0.812245
231,99507,0.017033
232,86505,1.183555
233,90335,0.139879
234,24625,0.806858
235,76032,0.5998829999999999
236,55137,-0.086186
237,78175,0.149219
238,423782,0.344392
239,49739,0.100371
240,98654,0.100371
241,60860,0.176091
242,81112,1.077368
243,182363,2.122347
244,660322,0.723456
245,66593,0.677607
246,652879,0.436163
247,648724,0.033424
248,657507,1.092018
249,173960,1.062206
250,182359,1.388634
251,26416,0.267172
252,29082,1.888797
253,55416,0.955688
254,173922,0.08636
255,651944,0.271842
256,23255,-0.031517
257,262635,0.383815
258,44693,1.0297889999999998
259,35008,0.662758
260,82353,0.167317
261,160219,1.072617
262,652222,1.307282
263,73388,-0.823909
264,52491,0.20412
265,180802,0.181844
266,31483,0.340444
267,170550,0.937016
268,66888,1.5202209999999998
269,161169,0.598791
270,626675,0.924796
271,20129,0.971276
272,47229,0.267172
273,158647,1.17406
274,418887,0.089905
275,643437,1.172895
276,659166,0.414973
277,50404,0.955688
278,52363,0.8312299999999999
279,151593,1.133858
280,67391,-0.022276
281,42493,0.863323
282,78275,0.953276
283,26267,-0.148742
284,44857,0.287802
285,82556,-0.154902
286,158650,1.17406
287,604981,0.8609370000000001
288,609980,0.889862
289,51114,0.021189
290,24485,0.636488
291,166998,0.5682020000000001
292,609931,0.8202010000000001
293,65451,0.100371
294,97998,1.580126
295,182248,0.879669
296,80957,0.369216
297,51422,0.778874
298,75583,0.943989
299,635254,-0.537602
300,66581,0.093422
301,16723,0.956168
302,627484,0.998259
303,624834,0.38739
304,201664,0.915927
305,414545,0.049218
306,644917,0.838219
307,60440,0.212188
308,27969,0.74351
309,165661,0.39794
310,67773,1.058426
311,53093,0.4487060000000001
312,65706,0.330414
313,26466,0.836324
314,410734,-0.055517
315,163983,0.146128
316,161702,0.49276
317,167509,1.069298
318,14006,1.29292
319,628472,0.478566
320,95120,0.4843
321,412535,0.041393
322,162797,1.000868
323,408441,0.10721
324,85599,-0.045757
325,65450,0.09691
326,166437,2.029992
327,183701,0.55145
328,626670,0.939519
329,73886,0.380211
330,35227,0.775246
331,72921,0.511883
332,88852,0.948902
333,650044,-0.102373
334,40430,0.0086
335,611440,0.376577
336,41778,0.7250949999999999
337,415,0.6748609999999999
338,25646,0.4533180000000001
339,61226,0.346353
340,160218,1.1316190000000002
341,95065,0.416641
342,161595,1.276002
343,166438,1.884455
344,650577,1.092018
345,51545,0.974972
346,26340,0.187521
347,616099,0.214844
348,108097,0.100371
349,43328,-0.5850270000000001
350,74896,1.3334469999999998
351,72384,0.060698
352,402177,0.294466
353,619529,1.109579
354,20560,0.075547
355,656165,0.588832
356,78177,0.281033
357,52216,0.1731859999999999
358,420088,-0.045757
359,83353,0.235528
360,80376,0.859138
361,9672,0.977724
362,35641,-0.031517
363,409552,0.184691
364,413024,0.367356
365,157769,1.123198
366,72386,-0.013228
367,152793,0.369216
368,56529,-0.0705809999999999
369,33532,0.853698
370,16806,0.570543
371,27,0.307496
372,201439,0.925828
373,637492,-0.455932
374,651379,0.627366
375,104188,-0.537602
376,58793,-0.19382
377,641342,0.152288
378,83363,-0.431798
379,380105,0.30963
380,38322,0.164353
381,24186,1.09237
382,627794,0.982271
383,626613,0.5132180000000001
384,75223,0.445604
385,619693,0.762679
386,281612,1.071514
387,165626,0.432969
388,620027,0.603144
389,600604,0.999565
390,163950,1.823083
391,65449,0.267172
392,27971,0.6830470000000001
393,69439,-0.080922
394,79672,0.690196
395,76954,1.020361
396,23287,0.642465
397,25389,0.212188
398,1999,1.235781
399,605297,0.357935
400,248295,0.127105
401,66865,0.8847950000000001
402,41323,0.012837
403,260563,0.547775
404,2270,0.274158
405,23640,0.5132180000000001
406,202243,1.834548
407,417316,0.356026
408,616309,0.326336
409,30377,-0.619789
410,43407,0.30103
411,49732,0.25042
412,160111,1.577951
413,159398,1.377306
414,97462,0.6324569999999999
415,76533,0.271842
416,628957,0.5599069999999999
417,40700,0.133539
418,14112,-0.187087
419,200597,0.209515
420,160047,0.710963
421,61336,0.342423
422,15115,0.10721
423,166273,1.558948
424,25611,0.955688
425,40759,-0.244125
426,200724,0.64836
427,160294,0.243038
428,85489,0.390935
429,24805,-0.013228
430,659015,0.40654
431,92981,0.146128
432,20171,0.164353
433,413739,-0.267606
434,26150,0.723456
435,635356,0.49276
436,28213,0.967548
437,84301,-0.468521
438,81117,0.564666
439,651358,0.948413
440,402423,-0.124939
441,619783,0.683947
442,53945,1.310906
443,606339,0.447158
444,36363,0.201397
445,162923,0.793092
446,97426,0.082785
447,97966,0.553883
448,65775,0.372912
449,23526,0.699838
450,181089,0.604226
451,613591,1.093772
452,80129,0.703291
453,43131,0.38739
454,608538,0.587711
455,600586,0.8603379999999999
456,42134,0.260071
457,16258,1.821448
458,644993,0.771587
459,416573,1.211654
460,40824,-0.619789
461,624227,0.783189
462,83258,0.526339
463,65184,0.0
464,95399,0.763428
465,402125,0.209515
466,628379,0.900367
467,26882,0.071882
468,648749,0.8920950000000001
469,80568,0.6910810000000001
470,25556,0.578639
471,53033,1.504743
472,62388,0.305351
473,183248,-0.026872
474,180911,1.160168
475,21029,-0.161151
476,41733,0.292256
477,183255,0.620136
478,201420,0.164353
479,36185,0.8305889999999999
480,90640,0.359835
481,184571,1.854245
482,657597,0.933993
483,423780,0.684845
484,260415,0.943
485,391170,-0.065502
486,76218,0.604226
487,170500,1.2033049999999998
488,89708,1.003891
489,81095,0.808211
490,56898,0.49276
491,181503,-0.522879
492,160220,0.7543479999999999
493,650610,0.8457180000000001
494,656151,0.597695
495,412879,0.292256
496,92156,1.779091
497,25650,0.40654
498,25812,0.848189
499,167186,1.728841
500,280,0.214844
501,411607,0.158362
502,402274,0.071882
503,90639,0.359835
504,16177,0.5302
505,88716,0.143015
506,607074,1.1373540000000002
507,29117,0.667453
508,415479,-0.1135089999999999
509,281352,-0.1135089999999999
510,27331,0.424882
511,89573,0.322219
512,627804,0.983626
513,653999,0.245513
514,300171,-0.05061
515,15139,0.276462
516,62156,0.429752
517,80050,1.171141
518,652188,0.49693
519,643445,1.17406
520,62066,0.485721
521,412158,0.227887
522,402227,0.178977
523,182162,0.62634
524,60619,0.187521
525,281549,0.977724
526,73956,0.307496
527,300163,0.0086
528,616098,0.227887
529,409973,0.155336
530,402081,0.510545
531,40428,0.936514
532,92091,1.93917
533,82371,0.454845
534,600584,0.910091
535,412594,-0.075721
536,161598,1.238046
537,36368,-0.244125
538,28901,0.617
539,627368,0.808211
540,82504,1.855701
541,20053,1.378761
542,184569,1.212986
543,651910,-0.6777810000000001
544,161341,1.063333
545,635400,0.184691
546,74894,0.378398
547,423785,0.269513
548,25605,1.064832
549,607081,1.136721
550,44110,1.955399
551,27431,1.21801
552,2586,0.267172
553,420413,0.879669
554,647650,1.0030290000000002
555,52695,0.238046
556,63242,0.986772
557,651015,0.735599
558,34630,0.62634
559,42406,0.710117
560,608836,0.52763
561,27114,1.101403
562,16214,1.83866
563,100321,-0.09691
564,23878,0.799341
565,150459,0.7543479999999999
566,60438,0.526339
567,14030,-0.154902
568,73180,0.320146
569,41954,0.075547
570,49666,0.514548
571,76205,1.591399
572,33995,0.844477
573,201750,1.198932
574,300164,0.11059
575,43034,0.544068
576,644177,0.049218
577,71520,-0.356547
578,24664,0.7693770000000001
579,608360,0.812245
580,170856,0.193125
581,32743,1.0464950000000002
582,34600,0.7656689999999999
583,623958,0.20412
584,643441,0.8597389999999999
585,16318,-0.09691
586,165068,0.880814
587,332,0.584331
588,49651,0.741939
589,30910,0.359835
590,61612,1.186956
591,50462,-0.086186
592,1264,-0.040959
593,70057,0.897077
594,166167,0.863323
595,635052,0.164353
596,162898,0.6910810000000001
597,108563,0.045323
598,182365,1.804957
599,41026,-0.39794
600,159758,0.396199
601,162793,0.7348
602,202606,0.8375879999999999
603,14005,1.2284
604,94992,0.841359
605,75653,1.318898
606,42395,1.401228
607,67502,0.489958
608,181458,1.515609
609,605184,0.812245
610,78270,1.126456
611,402448,0.190332
612,603641,-0.026872
613,18201,0.243038
614,628495,0.178977
615,415784,0.8188850000000001
616,165122,1.489958
617,237068,0.8469549999999999
618,628256,0.326336
619,91227,0.367356
620,636776,0.1959
621,409177,0.669317
622,48168,0.130334
623,66276,0.136721
624,182367,0.977724
625,153457,-0.366532
626,419402,-0.055517
627,62136,0.5224439999999999
628,16886,0.8457180000000001
629,90911,0.155336
630,67263,0.049218
631,90684,0.58995
632,50820,0.1959
633,2266,0.045323
634,154626,0.477121
635,21080,0.584331
636,404225,-0.130768
637,78760,0.567026
638,89451,0.344392
639,36562,1.178113
640,626671,0.941511
641,183243,1.320354
642,50557,0.457882
643,95228,0.164353
644,633289,0.6954819999999999
645,83028,1.058805
646,170546,1.453012
647,602041,-0.366532
648,404913,0.617
649,181465,1.349083
650,106292,-0.086186
651,65668,0.053078
652,95669,1.097951
653,56788,-0.075721
654,409547,0.025306
655,24325,1.548881
656,41056,1.956409
657,80174,0.354108
658,20785,-0.259637
659,91282,0.555094
660,300132,0.130334
661,82351,0.206826
662,181464,0.716003
663,401501,0.788168
664,52211,0.948413
665,616071,0.55145
666,604500,-0.075721
667,634710,0.8450979999999999
668,247969,0.950851
669,248221,0.075547
670,52831,0.176091
671,649537,1.299507
672,200082,0.49693
673,40432,-0.09691
674,26858,-0.508638
675,2340,0.342423
676,71594,0.428135
677,47111,0.30963
678,94748,0.6117229999999999
679,150956,1.148603
680,180398,-0.309804
681,649595,0.762679
682,36253,0.1959
683,42457,0.313867
684,603624,0.056905
685,639944,0.677607
686,24816,0.012837
687,49800,-0.79588
688,402891,0.556303
689,164169,0.946943
690,645331,0.6404810000000001
691,237066,1.482302
692,183103,1.36135
693,161078,1.6917
694,42136,0.045323
695,619421,0.38739
696,25640,0.52763
697,600664,0.38739
698,247513,0.7649229999999999
699,164965,0.583199
700,42031,0.247973
701,56463,0.143015
702,151871,0.149219
703,156786,0.998259
704,86830,1.175222
705,627930,0.7671560000000001
706,83712,0.556303
707,33895,-0.1135089999999999
708,656152,0.547775
709,31783,0.8567290000000001
710,280042,1.020775
711,60763,0.998259
712,159739,1.001734
713,619689,0.762679
714,656711,-0.154902
715,29208,0.143015
716,15500,0.630428
717,609280,0.556303
718,627936,0.596597
719,59230,-0.267606
720,34565,0.90309
721,40877,0.294466
722,181828,0.921686
723,16358,0.120574
724,261847,0.927883
725,16500,0.783904
726,9725,0.25042
727,51500,-0.148742
728,626992,-0.102373
729,153835,0.763428
730,75655,0.8767950000000001
731,113,0.942008
732,40878,0.1959
733,641321,0.416641
734,653995,0.596597
735,412878,0.294466
736,608513,0.481443
737,152763,0.330414
738,88849,0.021189
739,166623,1.257198
740,87219,0.198657
741,18132,-0.49485
742,44704,0.161368
743,262710,1.208173
744,73711,0.017033
745,409449,0.326336
746,51115,-0.013228
747,402812,0.240549
748,637646,0.768638
749,619712,0.525045
750,85138,0.812245
751,610979,0.176091
752,23519,0.432969
753,75668,0.900913
754,24062,0.049218
755,36184,1.266467
756,627556,0.593286
757,167190,0.974051
758,643451,1.172895
759,65359,1.582291
760,31131,1.298635
761,8294,0.992111
762,41898,0.363612
763,23194,0.230449
764,83386,0.576341
765,410672,-0.040959
766,42035,0.217484
767,151577,1.207634
768,280591,-0.148742
769,39415,0.762679
770,100829,0.296665
771,28212,1.397245
772,162043,0.60206
773,422272,-0.0087739999999999
774,76278,0.8721559999999999
775,20518,0.8870540000000001
776,26262,0.363612
777,625944,0.8567290000000001
778,33235,0.5740310000000001
779,23925,0.380211
780,53939,1.276002
781,36243,0.041393
782,152752,0.982271
783,171959,0.082785
784,62379,-0.5686359999999999
785,416326,0.181844
786,73326,0.123852
787,62658,0.257679
788,82789,2.499165
789,100275,0.004321
790,98521,0.071882
791,608441,-0.0604809999999999
792,608322,0.562293
793,30917,0.357935
794,53242,0.117271
795,281233,0.738781
796,262413,0.212188
797,23288,0.511883
798,412255,0.5158739999999999
799,2496,0.652246
800,87118,0.580925
801,261882,1.005609
802,73145,0.1731859999999999
803,52509,0.562293
804,157775,0.557507
805,637782,0.041393
806,30734,-0.187087
807,15619,0.988559
808,28736,0.998259
809,71652,-0.337242
810,651770,0.40824
811,413432,0.62941
812,80095,1.006894
813,423781,0.6766939999999999
814,18098,0.675778
815,97427,0.037426
816,180415,0.755875
817,82538,1.026533
818,1435,0.401401
819,605211,0.619093
820,2002,-0.920819
821,615980,0.359835
822,628059,0.883661
823,280286,-0.05061
824,32655,0.55145
825,432,0.525045
826,602115,0.340444
827,657302,1.078457
828,651485,-0.251812
829,182158,0.143015
830,609325,0.622214
831,153818,0.913284
832,44888,0.549003
833,63149,0.276462
834,10422,0.694605
835,94145,1.160469
836,629076,0.5943930000000001
837,183654,0.176091
838,38165,0.238046
839,10351,1.119915
840,14093,-0.136677
841,648448,0.20412
842,181739,1.33666
843,170857,0.152288
844,245604,0.346353
845,156643,0.798651
846,607076,1.1373540000000002
847,629097,0.6937270000000001
848,409953,-0.013228
849,180186,0.635484
850,80766,-0.036212
851,158753,1.080987
852,23783,0.247973
853,181039,1.987264
854,32542,0.591065
855,10006,0.396199
856,79803,-0.5850270000000001
857,643594,0.962369
858,182368,0.8680559999999999
859,153819,1.30771
860,80652,0.426511
861,202329,0.146128
862,300236,0.133539
863,51573,1.371253
864,616084,0.1959
865,416489,-0.119186
866,281194,0.068186
867,24131,0.6117229999999999
868,43012,1.334655
869,67770,1.741782
870,154183,0.227887
871,262642,0.342423
872,411083,1.093772
873,81547,-0.130768
874,82541,-0.337242
875,628248,0.357935
876,19028,0.454845
877,44259,0.49276
878,98636,1.662002
879,72377,0.303196
880,409727,0.064458
881,150383,1.013259
882,201423,-0.031517
883,27410,0.201397
884,603538,1.136721
885,25639,0.631444
886,164167,0.836324
887,635281,0.021189
888,95557,-0.026872
889,659175,0.307496
890,604692,0.928908
891,34884,1.019532
892,81134,0.957607
893,240462,0.917506
894,169878,0.79379
895,56263,0.8819549999999999
896,27533,0.810233
897,36467,0.164353
898,31753,0.394452
899,67262,0.235528
900,25329,0.045323
901,75659,1.123198
902,25555,0.5302
903,656276,1.405858
904,626604,0.700704
905,182052,0.74351
906,40781,-0.1135089999999999
907,608509,0.920645
908,641231,0.283301
909,73279,0.225309
910,635274,0.346353
911,640950,0.6910810000000001
912,654379,1.298635
913,610829,0.659916
914,20161,0.771587
915,157186,1.043755
916,14175,0.222716
917,27536,0.988113
918,37268,0.257679
919,402924,0.120574
920,96741,-0.136677
921,639159,-0.045757
922,24592,-0.6575770000000001
923,94743,0.5693739999999999
924,422527,0.311754
925,620210,0.642465
926,75346,-0.173925
927,28603,0.778874
928,409454,0.021189
929,32727,0.326336
930,15102,0.664642
931,409919,0.045323
932,281423,0.012837
933,30916,0.525045
934,153595,0.703291
935,150386,1.274158
936,154035,1.801061
937,78487,0.920123
938,65941,0.394452
939,63623,-0.130768
940,402643,-0.036212
941,89384,0.6324569999999999
942,62490,0.96426
943,66580,0.503791
944,163834,0.702431
945,416887,0.264818
946,409178,0.033424
947,42981,0.324282
948,188693,1.850585
949,605505,0.378398
950,55237,0.0
951,33994,1.115611
952,181985,0.193125
953,422940,0.1959
954,640407,0.294466
955,26515,0.6803359999999999
956,162195,1.091667
957,170496,1.608954
958,644875,1.491642
959,67976,-0.30103
960,36561,1.178113
961,190624,1.926394
962,25729,1.031408
963,94240,1.796088
964,157528,1.613947
965,605236,0.510545
966,36652,0.802089
967,158201,0.965672
968,181274,1.0700379999999998
969,641254,0.071882
970,73198,0.164353
971,605476,0.4133
972,601032,0.558709
973,69677,0.158362
974,35667,0.6063810000000001
975,44942,0.44248
976,49523,-0.036212
977,180572,0.217484
978,644182,-0.004365
979,42390,0.7611760000000001
980,25388,0.260071
981,56081,0.518514
982,300217,-0.124939
983,600585,0.705864
984,24489,0.896526
985,659100,0.708421
986,182053,0.843233
987,250123,0.562293
988,192470,0.567026
989,81811,0.683947
990,182369,1.135451
991,71593,0.012837
992,79614,0.133539
993,16160,0.895975
994,76541,0.721811
995,162216,0.50515
996,165740,0.857935
997,70058,0.190332
998,33237,0.225309
999,619784,0.682145
1000,100048,0.247973
1001,644359,0.1731859999999999
1002,62054,0.313867
1003,100110,0.158362
1004,237067,1.100026
1005,401097,0.130334
1006,627929,0.768638
1007,16335,0.863917
1008,56382,0.825426
1009,41676,1.685114
1010,629351,0.1731859999999999
1011,94752,0.494155
1012,280534,0.285557
1013,88236,0.6785180000000001
1014,44680,-0.0705809999999999
1015,644317,0.682145
1016,657592,0.762679
1017,95094,0.30103
1018,84302,0.037426
1019,201787,0.5502279999999999
1020,62766,1.422918
1021,98276,0.721811
1022,83350,-0.221849
1023,163383,1.868644
1024,411603,-0.19382
1025,25365,0.152288
1026,24564,0.8779469999999999
1027,300137,0.041393
1028,28741,0.650308
1029,42396,1.398287
1030,76641,1.573684
1031,34958,0.857935
1032,10456,0.158362
1033,96544,0.269513
1034,49650,0.820858
1035,80280,0.103804
1036,652213,0.466868
1037,79802,0.576341
1038,100527,0.8438549999999999
1039,658964,0.824126
1040,78174,0.307496
1041,163951,1.822626
1042,12148,0.700704
1043,608324,0.466868
1044,184695,0.995635
1045,650579,1.092018
1046,84299,0.139879
1047,12161,-0.026872
1048,74193,0.582063
1049,67530,0.596597
1050,300157,0.012837
1051,181504,-0.5528420000000001
1052,25723,0.710117
1053,422273,0.012837
1054,42534,0.7307819999999999
1055,648723,-0.022276
1056,610753,0.149219
1057,173172,0.064458
1058,68423,1.159567
1059,41777,0.404834
1060,641300,-0.0604809999999999
1061,281548,0.5921770000000001
1062,409646,0.193125
1063,183207,-0.102373
1064,412445,0.521138
1065,30911,0.6785180000000001
1066,41477,-0.6777810000000001
1067,183162,2.112169
1068,65459,-0.031517
1069,97569,1.598353
1070,73970,0.060698
1071,654296,0.0086
1072,95663,1.275542
1073,37424,0.841359
1074,642668,1.603036
1075,15138,0.227887
1076,1270,0.724276
1077,41895,0.209515
1078,400487,0.521138
1079,165742,0.6683859999999999
1080,415452,0.822168
1081,637513,1.078457
1082,402875,-0.102373
1083,261210,-0.154902
1084,261788,-0.107905
1085,25647,0.555094
1086,71645,0.082785
