,cif_id,property
1087,23315,0.201397
1088,639251,-0.30103
1089,166578,0.075547
1090,2839,-0.040959
1091,182741,0.240549
1092,26264,0.230449
1093,603366,0.885926
1094,183365,0.942008
1095,41183,0.212188
1096,65452,-0.013228
1097,100045,0.466868
1098,201282,1.142389
1099,80377,1.147676
1100,79613,0.240549
1101,1413,0.514548
1102,60166,1.008174
1103,183725,1.719
1104,25722,0.801404
1105,411664,0.240549
1106,99505,-0.045757
1107,422579,0.298853
1108,73172,0.045323
1109,167815,1.051924
1110,281723,-0.142668
1111,628955,0.5599069999999999
1112,29263,1.779019
1113,73873,0.55145
1114,603918,0.79379
1115,159740,0.8609370000000001
1116,90119,0.021189
1117,656782,-0.045757
1118,81731,0.093422
1119,26948,1.807197
1120,73324,-0.036212
1121,643454,1.591399
1122,651073,0.409933
1123,66864,0.998259
1124,626595,0.519828
1125,626593,0.5158739999999999
1126,157502,1.503246
1127,63229,0.217484
1128,2518,1.008174
1129,410735,-0.107905
1130,51617,0.704151
1131,74944,0.827369
1132,1144,0.534026
1133,40754,0.357935
1134,49624,0.414973
1135,421420,0.149219
1136,153815,1.263873
1137,53901,-0.142668
1138,15579,0.041393
1139,608303,0.49693
1140,60146,0.161368
1141,616101,0.39794
1142,17008,-0.5686359999999999
1143,183835,0.782473
1144,35342,0.190332
1145,41331,1.17406
1146,64778,-0.537602
1147,78937,0.045323
1148,51039,1.059185
1149,260562,0.498311
1150,412900,0.378398
1151,27115,0.904716
1152,84723,0.232996
1153,23637,0.32838
1154,1412,0.012837
1155,619422,0.152288
1156,600510,1.0
1157,184000,0.209515
1158,183244,0.338456
1159,25652,0.361728
1160,67284,0.354108
1161,35295,0.149219
1162,95661,1.4604469999999998
1163,202009,0.214844
1164,35498,-0.221849
1165,65776,0.404834
1166,100047,0.372912
1167,68605,0.10721
1168,602243,0.152288
1169,159401,1.775538
1170,616062,0.1731859999999999
1171,80067,0.7708520000000001
1172,181461,2.494586
1173,651373,0.8779469999999999
1174,87157,0.684845
1175,65940,0.539076
1176,84004,0.004321
1177,261981,0.334454
1178,170532,1.415641
1179,626165,0.658011
1180,31887,0.74351
1181,42407,0.711807
1182,16909,0.598791
1183,14189,0.079181
1184,85770,1.1401940000000002
1185,155115,0.5132180000000001
1186,170601,0.0
1187,170677,1.046885
1188,200263,-0.0705809999999999
1189,41167,0.012837
1190,8194,0.230449
1191,26332,0.0
1192,82537,1.226084
1193,170545,0.8715729999999999
1194,409550,0.6434529999999999
1195,419666,0.984077
1196,33702,0.963788
1197,627337,1.008174
1198,72303,0.416641
1199,616122,0.501059
1200,60388,2.119322
1201,181166,0.914343
1202,15929,0.305351
1203,15450,0.39794
1204,602328,0.178977
1205,604706,0.710117
1206,24132,0.748188
1207,606009,1.653791
1208,85461,0.222716
1209,281505,-0.036212
1210,27535,0.842609
1211,413384,0.528917
1212,16571,0.068186
1213,34453,0.462398
1214,42072,-0.30103
1215,151589,1.544192
1216,641351,-0.086186
1217,642996,0.421604
1218,626787,0.812913
1219,92458,0.580925
1220,23877,0.87564
1221,170266,0.8318700000000001
1222,409653,0.029384
1223,40657,0.936011
1224,100687,0.477121
1225,423404,0.4133
1226,626810,-0.522879
1227,2218,0.332438
1228,41709,0.041393
1229,59161,1.207365
1230,56125,0.8312299999999999
1231,200794,0.0
1232,109377,0.713491
1233,73551,0.1959
1234,12146,0.217484
1235,1613,0.60206
1236,33943,0.7067180000000001
1237,280644,0.184691
1238,184676,1.418135
1239,628160,0.6655810000000001
1240,33238,0.146128
1241,73084,0.064458
1242,8257,0.369216
1243,644314,0.480007
1244,23248,0.394452
1245,44637,0.269513
1246,644346,-0.769551
1247,247476,0.553883
1248,10217,0.4843
1249,603184,0.08636
1250,409804,0.033424
1251,28004,1.283301
1252,25617,0.825426
1253,409134,0.424882
1254,417444,1.0297889999999998
1255,6246,0.401401
1256,602319,0.326336
1257,2240,-0.0705809999999999
1258,106732,0.826075
1259,156705,0.528917
1260,300165,0.260071
1261,280059,0.045323
1262,89383,1.0086
1263,657301,0.805501
1264,156702,1.044148
1265,83427,0.994757
1266,648608,0.31597
1267,603354,0.485721
1268,62146,0.390935
1269,69049,1.064083
1270,32633,1.749118
1271,86931,1.468643
1272,2780,0.843233
1273,281504,0.0086
1274,626368,0.721811
1275,164736,1.93902
1276,203088,0.468347
1277,90847,1.048053
1278,90459,0.644439
1279,170533,1.181844
1280,609264,0.056905
1281,84196,0.585461
1282,75651,0.298853
1283,52685,0.352183
1284,419821,0.029384
1285,85674,0.675778
1286,421423,0.117271
1287,202818,0.4638930000000001
1288,10316,0.988113
1289,421354,0.344392
1290,651366,0.8779469999999999
1291,85509,-0.420216
1292,357,0.093422
1293,19027,0.776701
1294,181275,0.745075
1295,82242,0.475671
1296,153174,0.883661
1297,73143,0.361728
1298,52578,0.503791
1299,169652,1.5027
1300,627481,0.998259
1301,44707,0.423246
1302,19005,1.437275
1303,92052,0.814913
1304,156481,-0.055517
1305,162660,0.755875
1306,43406,0.1731859999999999
1307,628960,0.40654
1308,95666,1.092018
1309,59868,-0.080922
1310,260060,0.045323
1311,65453,0.212188
1312,83534,0.649335
1313,24386,0.130334
1314,79552,0.883661
1315,172471,0.793092
1316,412479,-0.154902
1317,401724,0.184691
1318,23254,0.060698
1319,69853,0.8095600000000001
1320,607098,0.8603379999999999
1321,182159,0.149219
1322,418886,0.029384
1323,65740,0.564666
1324,23638,0.431364
1325,639984,0.514548
1326,650057,-0.124939
1327,53956,0.808211
1328,200798,-0.107905
1329,647544,1.380573
1330,54859,0.060698
1331,89452,0.222716
1332,74479,0.727541
1333,402573,-0.036212
1334,52372,0.692847
1335,27537,1.598462
1336,183983,0.5132180000000001
1337,610541,1.342423
1338,73007,0.222716
1339,240437,1.3005950000000002
1340,157770,0.936514
1341,36641,0.359835
1342,609985,0.658011
1343,52811,0.390935
1344,85583,0.017033
1345,413385,0.622214
1346,92772,0.20412
1347,74334,0.5158739999999999
1348,69297,0.8506459999999999
1349,10384,0.52763
1350,656271,0.8847950000000001
1351,642815,0.514548
1352,246048,0.064458
1353,62732,2.171288
1354,62372,-0.05061
1355,651447,0.741939
1356,155462,1.493737
1357,247275,1.0248959999999998
1358,34270,0.240549
1359,72324,0.161368
1360,417875,-0.148742
1361,53580,0.176091
1362,162252,0.780317
1363,281586,-0.075721
1364,183180,1.930745
1365,625936,0.856124
1366,656451,-0.443697
1367,61037,0.257679
1368,15344,0.827369
1369,156413,1.309417
1370,280349,0.886491
1371,417803,0.247973
1372,59382,0.021189
1373,84305,-0.086186
1374,160955,0.285557
1375,78753,0.555094
1376,24195,1.301681
1377,181457,0.866878
1378,6101,0.198657
1379,656317,0.705864
1380,73176,0.045323
1381,173921,0.593286
1382,166436,1.480869
1383,603713,-0.6575770000000001
1384,89587,0.071882
1385,22503,0.763428
1386,605420,0.503791
1387,88235,0.882525
1388,603672,-0.09691
1389,162531,1.140822
1390,71020,-0.5528420000000001
1391,659165,0.429752
1392,281601,1.47509
1393,52961,0.975891
1394,42492,0.864511
1395,73761,0.91803
1396,62053,0.346353
1397,67894,0.287802
1398,281166,-0.013228
1399,12160,0.201397
1400,10382,0.409933
1401,16191,1.308991
1402,648838,-0.327902
1403,174082,0.383815
1404,419595,0.506505
1405,2194,-0.119186
1406,153907,-0.055517
1407,170442,0.816904
1408,300169,0.130334
1409,79086,-0.0705809999999999
1410,281168,-0.102373
1411,162624,2.180097
1412,99293,0.986324
1413,59667,0.161368
1414,32529,0.283301
1415,52577,0.704151
1416,605920,0.278754
1417,68472,1.092018
1418,641275,0.093422
1419,76314,0.7774270000000001
1420,170284,0.176091
1421,85582,-0.045757
1422,616748,-0.086186
1423,281259,0.478566
1424,415335,0.264818
1425,622497,0.79379
1426,56025,0.747412
1427,625937,0.763428
1428,52586,0.017033
1429,410032,0.292256
1430,74873,0.113943
1431,89586,0.021189
1432,620305,0.553883
1433,648145,1.273696
1434,79616,0.305351
1435,625938,0.8870540000000001
1436,644966,0.176091
1437,281271,0.447158
1438,73220,0.587711
1439,36298,0.556303
1440,605418,0.703291
1441,626674,0.836324
1442,600680,1.092018
1443,200474,-0.130768
1444,657299,0.946452
1445,66840,0.075547
1446,281011,0.399674
1447,603118,1.172895
1448,605175,0.816241
1449,72656,0.344392
1450,28373,0.487138
1451,49566,1.13226
1452,201800,0.348305
1453,158648,1.172895
1454,170510,1.283753
1455,36209,0.352183
1456,620332,0.7759739999999999
1457,26765,0.255273
1458,280133,0.264818
1459,27049,0.519828
1460,603628,-0.0177289999999999
1461,22216,1.225051
1462,250388,0.30963
1463,606164,0.369216
1464,46012,0.514548
1465,201421,0.190332
1466,41593,-0.29243
1467,615975,0.39794
1468,30289,1.006894
1469,170843,0.10721
1470,61084,0.113943
1471,261677,0.113943
1472,34629,0.635484
1473,55117,-0.065502
1474,640,-0.119186
1475,40062,0.049218
1476,31864,0.934498
1477,619571,0.808886
1478,642949,0.52763
1479,1238,-0.040959
1480,660273,-0.60206
1481,75652,1.025306
1482,151954,0.432969
1483,79705,0.428135
1484,21085,0.970812
1485,73937,0.906874
1486,78788,0.0086
1487,53575,0.401401
1488,417874,-0.102373
1489,281195,0.342423
1490,41165,0.045323
1491,53529,0.6937270000000001
1492,68383,0.08636
1493,41959,0.876218
1494,62340,-0.508638
1495,170497,0.816241
1496,94313,0.801404
1497,39707,1.553883
1498,261367,0.8344209999999999
1499,28747,0.814913
1500,74904,0.857332
1501,154103,0.356026
1502,73376,0.240549
1503,174043,2.996713
1504,55129,-0.251812
1505,8179,-0.39794
1506,240410,0.979548
1507,628466,0.475671
1508,67772,1.3843530000000002
1509,183382,1.169968
1510,641464,1.2477280000000002
1511,52273,0.646404
1512,1414,0.549003
1513,43039,0.795185
1514,16307,0.181844
1515,42019,0.8344209999999999
1516,200614,1.036629
1517,606347,0.577492
1518,68603,0.222716
1519,651214,-0.537602
1520,649541,1.298635
1521,604518,0.025306
1522,151955,0.466868
1523,30912,0.526339
1524,643804,0.4843
1525,237071,0.874482
1526,653637,0.190332
1527,30915,0.477121
1528,84001,-0.161151
1529,99296,0.70927
1530,89574,0.227887
1531,156126,0.814913
1532,32561,-0.167491
1533,34234,1.049218
1534,31959,0.755112
1535,38327,0.477121
1536,36563,0.793092
1537,56019,1.092018
1538,643584,0.8656959999999999
1539,626322,0.480007
1540,78977,-0.167491
1541,180906,0.209515
1542,414462,0.8401059999999999
1543,262646,0.184691
1544,281260,0.7611760000000001
1545,657748,1.388279
1546,170524,1.428135
1547,184478,0.916454
1548,42389,0.723456
1549,605407,0.704151
1550,181462,0.942504
1551,300172,0.068186
1552,633287,0.694605
1553,52692,0.212188
1554,608163,0.511883
1555,619773,0.8488049999999999
1556,154372,0.462398
1557,40431,-0.065502
1558,79930,0.262451
1559,79123,1.1640549999999998
1560,419995,0.178977
1561,202286,0.864511
1562,24866,0.838849
1563,61091,0.374748
1564,30859,0.617
1565,97016,0.903633
1566,84805,1.389698
1567,100751,1.333044
1568,72466,1.928447
1569,184466,0.948902
1570,655974,0.120574
1571,627483,0.998259
1572,71935,0.298853
1573,250247,0.672098
1574,619695,0.762679
1575,52942,0.79379
1576,402285,0.283301
1577,62711,0.227887
1578,170657,0.750508
1579,67531,0.598791
1580,616308,0.209515
1581,26473,0.029384
1582,154182,-0.080922
1583,24588,1.26529
1584,642809,0.4843
1585,63588,0.214844
1586,80569,0.5352939999999999
1587,26287,0.382017
1588,100832,0.841359
1589,624797,0.149219
1590,161061,1.286232
1591,643444,1.172895
1592,644175,0.045323
1593,166310,1.05423
1594,62486,0.330414
1595,411609,0.041393
1596,161831,1.286232
1597,88843,0.440909
1598,607139,0.6683859999999999
1599,152762,0.699838
1600,96265,0.294466
1601,650835,0.720986
1602,100161,-0.200659
1603,605408,0.5024270000000001
1604,72326,0.079181
1605,159955,1.049606
1606,152792,0.567026
1607,644994,0.741152
1608,33533,0.703291
1609,628945,0.556303
1610,59308,0.546543
1611,628881,0.399674
1612,616297,0.276462
1613,42104,0.596597
1614,14069,0.271842
1615,160105,0.143015
1616,71354,0.8680559999999999
1617,65460,-0.09691
1618,16359,0.158362
1619,32551,-0.207608
1620,16884,0.805501
1621,44677,-0.086186
1622,419757,-0.19382
1623,43712,0.936514
1624,50512,0.212188
1625,80624,0.252853
1626,62151,1.190612
1627,605836,0.30963
1628,184053,0.737193
1629,615832,0.469822
1630,261443,-0.09691
1631,41995,0.692847
1632,88717,0.170262
1633,627928,0.655138
1634,85581,-0.119186
1635,62139,0.198657
1636,24563,0.403121
1637,261208,-0.130768
1638,619750,0.781037
1639,73177,-0.107905
1640,76204,1.17406
1641,89355,0.922206
1642,61169,-0.022276
1643,16453,0.298853
1644,659362,0.5502279999999999
1645,181466,1.05423
1646,421424,-0.045757
1647,167191,0.8847950000000001
1648,18137,0.7619279999999999
1649,25356,1.49485
1650,42538,0.598791
1651,88715,0.056905
1652,41755,0.117271
1653,32648,0.155336
1654,47164,0.045323
1655,174375,0.232996
1656,28483,1.017451
1657,94554,1.006894
1658,15116,-0.0604809999999999
1659,75026,-0.154902
1660,67220,0.751279
1661,42001,2.184606
1662,619774,0.8904209999999999
1663,100062,0.798651
1664,603622,0.0086
1665,153532,0.850033
1666,54507,-0.148742
1667,281167,-0.075721
1668,641376,0.08636
1669,83341,1.068186
1670,833,0.399674
1671,32537,1.017451
1672,163230,0.6324569999999999
1673,61335,0.269513
1674,410579,0.880242
1675,604704,0.710117
1676,25649,0.371068
1677,43025,0.8469549999999999
1678,20225,0.662758
1679,402584,0.068186
1680,404663,0.801404
1681,167889,1.204934
1682,44957,0.591065
1683,40426,0.075547
1684,600863,-0.055517
1685,40372,0.89487
1686,300129,0.071882
1687,201073,-0.142668
1688,89769,1.446692
1689,162672,0.432969
1690,183397,0.511883
1691,16721,0.6785180000000001
1692,40875,0.276462
1693,401500,1.385428
1694,201146,0.372912
1695,107165,0.562293
1696,23039,0.945961
1697,35141,1.60874
1698,30752,0.033424
1699,97567,2.123329
1700,620439,1.312389
1701,15637,0.669317
1702,156238,0.434569
1703,9839,1.2415459999999998
1704,73086,-0.065502
1705,52651,1.774371
1706,89576,0.330414
1707,240449,0.797268
1708,421485,0.0086
1709,76052,0.526339
1710,156706,0.5693739999999999
1711,168048,0.956649
1712,181019,0.498311
1713,75925,1.7315080000000005
1714,622503,0.79379
1715,648727,-0.124939
1716,100706,-0.408935
1717,637796,-0.267606
1718,619939,0.952792
1719,1458,1.605413
1720,98634,2.121034
1721,30233,0.510545
1722,160203,1.436004
1723,280054,-0.031517
1724,180351,0.998259
1725,404761,0.549003
1726,169280,1.087781
1727,86496,-0.455932
1728,605182,0.816241
1729,24797,1.399501
1730,62036,1.261263
1731,68616,0.235528
1732,648170,0.950365
1733,34673,0.5693739999999999
1734,22029,0.790285
1735,2740,0.663701
1736,300112,0.164353
1737,69621,0.583199
1738,52652,0.143015
1739,12158,-0.004365
1740,419164,0.567026
1741,78978,-0.229148
1742,65056,0.252853
1743,56676,1.545925
1744,620246,0.8469549999999999
1745,643019,0.661813
1746,74844,-0.161151
1747,402309,0.318063
1748,25712,0.8704040000000001
1749,628864,0.572872
1750,56532,0.424882
1751,416407,0.542825
1752,87694,1.020775
1753,68465,0.796574
1754,409619,-0.091515
1755,73281,0.120574
1756,151108,0.340444
1757,53526,0.822168
1758,22063,0.356026
1759,180417,0.866287
1760,615837,0.489958
1761,261365,0.731589
1762,62929,0.303196
1763,300201,-0.022276
1764,615834,0.469822
1765,628051,0.883093
1766,25004,0.454845
1767,414188,0.017033
1768,2587,0.089905
1769,240417,1.301681
1770,41662,0.781755
1771,300166,0.271842
1772,645323,-0.39794
1773,80327,0.399674
1774,620214,0.821514
1775,53604,0.986772
1776,41885,0.053078
1777,36250,-0.376751
1778,28750,0.704151
1779,89455,0.8727389999999999
1780,36097,1.009451
1781,56388,0.0086
1782,161079,1.3638
1783,68489,0.093422
1784,62150,1.190612
1785,98453,-0.0177289999999999
1786,639202,-0.39794
1787,38349,0.187521
1788,2269,0.4843
1789,155086,0.962843
1790,65446,0.184691
1791,73189,0.222716
1792,34325,0.703291
1793,75669,1.476832
1794,65337,0.6683859999999999
1795,1079,0.403121
1796,409645,-0.207608
1797,249873,0.421604
1798,97997,1.304275
1799,98661,-0.420216
1800,91308,-0.086186
1801,184649,1.467904
1802,658986,1.062206
1803,23420,0.350248
1804,15377,0.8721559999999999
1805,14094,-0.142668
1806,57385,1.007321
1807,75738,1.395326
1808,601915,0.948413
1809,84304,0.0086
1810,300234,-0.1135089999999999
1811,79251,0.354108
1812,604694,0.971276
1813,409293,0.184691
1814,98454,0.139879
1815,82352,0.257679
1816,172521,0.257679
1817,104196,1.38952
1818,28744,1.024075
1819,26887,0.403121
1820,157511,2.092686
1821,10385,0.675778
1822,410863,-0.022276
1823,96819,1.073352
1824,6245,0.468347
1825,41732,1.148603
1826,181834,0.816241
1827,166481,0.952308
1828,73636,0.570543
1829,657591,0.762679
1830,84317,0.190332
1831,60202,0.49276
1832,10040,0.382017
1833,33236,0.40824
1834,76543,0.5682020000000001
1835,10459,0.08636
1836,181354,0.8457180000000001
1837,35479,1.169674
1838,172781,0.969882
1839,163832,1.1878030000000002
1840,15490,0.539076
1841,644959,0.6748609999999999
1842,78161,-0.107905
1843,47105,0.545307
1844,74848,-0.236572
1845,651449,1.283979
1846,155418,0.071882
1847,166516,0.658011
1848,165259,0.285557
1849,100672,0.593286
1850,33827,0.646404
1851,40105,2.088845
1852,605417,0.705008
1853,73008,-0.107905
1854,240378,0.133539
1855,26886,-0.075721
1856,31338,1.009451
1857,161597,1.089198
1858,66582,0.079181
1859,167958,1.931661
1860,20275,1.09237
1861,67388,0.068186
1862,161057,1.233757
1863,631817,0.810904
1864,170268,0.495544
1865,409568,0.481443
1866,380401,0.562293
1867,650888,0.399674
1868,76353,0.113943
1869,431,0.38739
1870,85746,1.460898
1871,33613,0.948413
1872,41500,1.5509620000000002
1873,100322,-0.086186
1874,67276,0.021189
1875,25504,0.705864
1876,170772,0.740363
1877,29261,0.376577
1878,151585,0.952792
1879,65447,0.4133
1880,65667,-0.065502
1881,81394,0.392697
1882,29095,0.596597
1883,171012,0.518514
1884,50463,-0.022276
1885,100065,0.4638930000000001
1886,14010,0.187521
1887,67390,0.075547
1888,67529,0.598791
1889,154104,0.6344770000000001
1890,25346,-0.065502
1891,55221,0.5302
1892,380305,1.0030290000000002
1893,9135,0.064458
1894,36629,0.6830470000000001
1895,162347,1.339849
1896,421486,-0.086186
1897,16223,0.541579
1898,16309,0.269513
1899,183994,0.474216
1900,622504,0.792392
1901,19025,0.526339
1902,16264,0.475671
1903,24020,0.44248
1904,66356,-0.327902
1905,14024,0.767898
1906,638846,-0.508638
1907,158590,1.665018
1908,22382,1.1827
1909,72330,0.38739
1910,160204,1.172311
1911,71965,0.540329
1912,15558,0.727541
1913,643799,0.907411
1914,604516,-0.045757
1915,616274,0.344392
1916,41996,1.092018
1917,95675,1.022428
1918,240442,0.797268
1919,182745,-0.267606
1920,634707,0.802774
1921,80455,0.752816
1922,659385,0.52763
1923,412259,0.704151
1924,33259,0.127105
1925,15991,0.687529
1926,41935,1.13226
1927,41401,0.694605
1928,650850,0.8506459999999999
1929,75664,0.783189
1930,52212,0.7250949999999999
1931,67261,0.161368
1932,16242,0.209515
1933,59355,0.068186
1934,82558,0.716003
1935,25641,0.471292
1936,300170,0.004321
1937,76371,0.354108
1938,16952,0.8394780000000001
1939,261680,0.152288
1940,67004,1.224274
1941,644523,0.605305
1942,73327,-0.013228
1943,249872,0.521138
1944,380340,-0.124939
1945,639060,0.029384
1946,1449,0.382017
1947,34803,0.605305
1948,609963,0.017033
1949,108392,0.478566
1950,413383,0.365488
1951,95025,0.447158
1952,650581,1.092018
1953,68701,0.534026
1954,12151,0.294466
1955,74743,2.179552
1956,655009,0.755875
1957,16305,-0.60206
1958,180175,0.783904
1959,2195,0.474216
1960,97557,0.426511
1961,36169,0.556303
1962,52374,1.136403
1963,30908,0.627366
1964,1086,1.220108
1965,79914,2.791712
1966,62138,0.227887
1967,250124,0.672098
1968,98570,1.629817
1969,316,0.6937270000000001
1970,408439,0.181844
1971,24426,0.719331
1972,170443,0.681241
1973,659169,0.278754
1974,183786,0.919078
1975,400581,0.220108
1976,641323,0.079181
1977,66654,0.240549
1978,52795,0.525045
1979,626229,0.357935
1980,100357,0.235528
1981,15933,0.748963
1982,4136,0.921166
1983,402124,0.130334
1984,51183,1.130977
1985,87499,0.663701
1986,24517,1.442793
1987,95227,0.30103
1988,100063,0.582063
1989,300237,-0.045757
1990,38271,0.495544
1991,44271,1.971276
1992,52792,0.330414
1993,75657,0.577492
1994,262241,0.372912
1995,20402,0.79796
1996,73175,-0.0087739999999999
1997,262708,1.054613
1998,182929,0.475671
1999,653900,-0.376751
2000,19026,0.4487060000000001
2001,155638,1.206286
2002,73002,0.62634
2003,240905,0.257679
2004,634901,-0.267606
2005,97282,0.064458
2006,168346,0.6589649999999999
2007,90872,-0.040959
2008,15463,0.921686
2009,626719,0.359835
2010,163436,0.850033
2011,91762,0.71433
2012,52389,1.311966
2013,53108,0.913284
2014,32677,0.536558
2015,603631,0.045323
2016,182763,0.710117
2017,619292,0.426511
2018,181463,0.87564
2019,300158,-0.0177289999999999
2020,24141,0.840733
2021,633270,0.713491
2022,79404,1.018284
2023,43985,0.056905
2024,100830,-0.0177289999999999
2025,281067,0.260071
2026,94988,0.8202010000000001
2027,53941,0.840733
2028,30971,1.475526
2029,608160,0.7348
2030,280226,0.432969
2031,74678,0.184691
2032,87825,0.659916
2033,622578,0.913284
2034,82956,1.298853
2035,35415,0.09691
2036,157375,0.517196
2037,23253,0.029384
2038,79615,0.037426
2039,181310,1.891147
2040,184100,1.39585
2041,609250,1.117603
2042,43409,1.152288
2043,60950,0.068186
2044,627358,0.8976270000000001
2045,10005,0.424882
2046,600238,0.999565
2047,16963,0.09691
2048,23081,0.488551
2049,422578,0.257679
2050,48145,-0.408935
2051,27045,0.790285
2052,95121,0.531479
2053,619462,1.09482
2054,30914,0.699838
2055,648451,0.864511
2056,94090,0.389166
2057,41797,0.227887
2058,65454,0.093422
2059,99538,1.09237
2060,73889,0.017033
2061,75665,0.350248
2062,622501,0.79379
2063,261678,0.227887
2064,156129,0.705008
2065,402338,0.075547
2066,24155,-0.6575770000000001
2067,182877,1.043362
2068,640495,0.064458
2069,164620,0.5943930000000001
2070,75001,-0.337242
2071,627935,0.488551
2072,657590,0.762679
2073,24374,0.552668
2074,152554,0.5302
2075,409319,0.367356
2076,156236,0.32838
2077,609259,0.4487060000000001
2078,402642,0.08636
2079,161025,0.994317
2080,161763,0.418301
2081,166198,1.313023
2082,41711,0.800029
2083,79121,-0.0087739999999999
2084,2267,-0.022276
2085,8014,0.6893090000000001
2086,4121,0.7895810000000001
2087,402190,-0.283997
2088,62847,-0.468521
2089,172005,0.344392
2090,413270,0.294466
2091,53946,0.906874
2092,402000,-0.031517
2093,23698,0.814913
2094,414544,0.136721
2095,24118,0.025306
2096,60617,-0.031517
2097,32034,-0.055517
2098,66841,-0.004365
2099,10032,0.908485
2100,92096,1.760573
2101,26445,0.190332
2102,78483,0.570543
2103,641302,0.334454
2104,162251,0.423246
2105,36151,0.783904
2106,280293,0.187521
2107,66279,0.201397
2108,6161,0.593286
2109,644292,0.41162
2110,157454,1.0034610000000002
2111,84000,-0.102373
2112,28629,0.740363
2113,23462,0.064458
2114,81886,0.556303
2115,184455,0.767898
2116,77274,0.041393
2117,55299,-0.05061
2118,79225,0.120574
2119,652178,0.264818
2120,75648,0.700704
2121,23252,0.064458
2122,73453,0.330414
2123,95067,0.49693
2124,85497,0.650308
2125,151883,0.653213
2126,644252,0.330414
2127,419312,0.598791
2128,61092,0.1731859999999999
2129,68604,0.220108
2130,620172,0.230449
2131,627313,0.7543479999999999
2132,69508,0.485721
2133,22189,1.351023
